timestamp,XDEFI
2022-05-08 09:00:00+09:00,245.018854803
2022-05-09 09:00:00+09:00,205.7576542414
2022-05-10 09:00:00+09:00,210.2225943485
2022-05-11 09:00:00+09:00,163.9540491818
2022-05-12 09:00:00+09:00,156.2090986175
2022-05-13 09:00:00+09:00,167.1266999365
2022-05-14 09:00:00+09:00,172.4594514973
2022-05-15 09:00:00+09:00,181.4358123927
2022-05-16 09:00:00+09:00,170.4429547568
2022-05-17 09:00:00+09:00,181.1865001867
2022-05-18 09:00:00+09:00,162.2283285388
2022-05-19 09:00:00+09:00,167.7083097602
2022-05-20 09:00:00+09:00,164.3307038051
2022-05-21 09:00:00+09:00,166.9168251263
2022-05-22 09:00:00+09:00,174.9541812832
2022-05-23 09:00:00+09:00,166.268037471
2022-05-24 09:00:00+09:00,167.9022329256
2022-05-25 09:00:00+09:00,167.163702596
2022-05-26 09:00:00+09:00,152.4647632733
2022-05-27 09:00:00+09:00,143.093336154
2022-05-28 09:00:00+09:00,144.9749030052
2022-05-29 09:00:00+09:00,149.7238206355
2022-05-30 09:00:00+09:00,169.9654558107
2022-05-31 09:00:00+09:00,167.3406385374
2022-06-01 09:00:00+09:00,153.3382985091
2022-06-02 09:00:00+09:00,156.9356096736
2022-06-03 09:00:00+09:00,149.9071053531
2022-06-04 09:00:00+09:00,151.7803040947
2022-06-05 09:00:00+09:00,151.0841842774
2022-06-06 09:00:00+09:00,157.657261573
2022-06-07 09:00:00+09:00,151.277414762
2022-06-08 09:00:00+09:00,147.7377752043
2022-06-09 09:00:00+09:00,146.5705016761
2022-06-10 09:00:00+09:00,138.0468139108
2022-06-11 09:00:00+09:00,125.6383611525
2022-06-12 09:00:00+09:00,116.3663852009
2022-06-13 09:00:00+09:00,98.3650721194
2022-06-14 09:00:00+09:00,101.6636763508
2022-06-15 09:00:00+09:00,108.7746536597
2022-06-16 09:00:00+09:00,94.2639372215
2022-06-17 09:00:00+09:00,97.2437674058
2022-06-18 09:00:00+09:00,89.1967204866
2022-06-19 09:00:00+09:00,100.9120277057
2022-06-20 09:00:00+09:00,104.5044721895
2022-06-21 09:00:00+09:00,110.0549215757
2022-06-22 09:00:00+09:00,109.7960297984
2022-06-23 09:00:00+09:00,123.6444937533
2022-06-24 09:00:00+09:00,126.1596381427
2022-06-25 09:00:00+09:00,127.7978820336
2022-06-26 09:00:00+09:00,122.8708200406
2022-06-27 09:00:00+09:00,119.5322899099
2022-06-28 09:00:00+09:00,111.6822239621
2022-06-29 09:00:00+09:00,112.0093617996
2022-06-30 09:00:00+09:00,109.7557732354
2022-07-01 09:00:00+09:00,107.9933939499
2022-07-02 09:00:00+09:00,108.9265835909
2022-07-03 09:00:00+09:00,109.8116764145
2022-07-04 09:00:00+09:00,117.1733438038
2022-07-05 09:00:00+09:00,117.0307908118
2022-07-06 09:00:00+09:00,120.523988578
2022-07-07 09:00:00+09:00,127.1849607875
2022-07-08 09:00:00+09:00,125.9069346713
2022-07-09 09:00:00+09:00,134.5859980148
2022-07-10 09:00:00+09:00,128.6124131391
2022-07-11 09:00:00+09:00,118.0630564245
2022-07-12 09:00:00+09:00,115.3210668757
2022-07-13 09:00:00+09:00,124.9593622771
2022-07-14 09:00:00+09:00,136.5061678609
2022-07-15 09:00:00+09:00,134.9535942811
2022-07-16 09:00:00+09:00,141.6525852387
2022-07-17 09:00:00+09:00,135.8396540046
2022-07-18 09:00:00+09:00,149.574653731
2022-07-19 09:00:00+09:00,150.3848935417
2022-07-20 09:00:00+09:00,142.2416031036
2022-07-21 09:00:00+09:00,149.6485216638
2022-07-22 09:00:00+09:00,143.6745480734
2022-07-23 09:00:00+09:00,143.7992638147
2022-07-24 09:00:00+09:00,146.3839346093
2022-07-25 09:00:00+09:00,136.1599614294
2022-07-26 09:00:00+09:00,132.4750239812
2022-07-27 09:00:00+09:00,153.3493422038
2022-07-28 09:00:00+09:00,168.8563230082
2022-07-29 09:00:00+09:00,165.8279199726
2022-07-30 09:00:00+09:00,162.439000432
2022-07-31 09:00:00+09:00,159.4485083053
2022-08-01 09:00:00+09:00,157.727257099
2022-08-02 09:00:00+09:00,155.9064427488
2022-08-03 09:00:00+09:00,160.4294881969
2022-08-04 09:00:00+09:00,160.0859247619
2022-08-05 09:00:00+09:00,167.0895785275
2022-08-06 09:00:00+09:00,162.8392738229
2022-08-07 09:00:00+09:00,166.3305059246
2022-08-08 09:00:00+09:00,167.8756408919
2022-08-09 09:00:00+09:00,160.209736404
2022-08-10 09:00:00+09:00,171.8871673417
2022-08-11 09:00:00+09:00,168.0078009721
2022-08-12 09:00:00+09:00,174.646451783
2022-08-13 09:00:00+09:00,172.2094941776
2022-08-14 09:00:00+09:00,168.4435525926
2022-08-15 09:00:00+09:00,163.9325066017
2022-08-16 09:00:00+09:00,161.5138389975
2022-08-17 09:00:00+09:00,151.8437257237
2022-08-18 09:00:00+09:00,146.4841252172
2022-08-19 09:00:00+09:00,133.4021003428
2022-08-20 09:00:00+09:00,133.3748320495
2022-08-21 09:00:00+09:00,135.6589573342
2022-08-22 09:00:00+09:00,134.5346488455
2022-08-23 09:00:00+09:00,137.9298495061
2022-08-24 09:00:00+09:00,137.7076167309
2022-08-25 09:00:00+09:00,139.7572828387
2022-08-26 09:00:00+09:00,124.8940298562
2022-08-27 09:00:00+09:00,124.1834523266
2022-08-28 09:00:00+09:00,119.4245358246
2022-08-29 09:00:00+09:00,128.8999256954
2022-08-30 09:00:00+09:00,125.6255075708
2022-08-31 09:00:00+09:00,126.6280274773
2022-09-01 09:00:00+09:00,128.4851948252
2022-09-02 09:00:00+09:00,128.6569779504
2022-09-03 09:00:00+09:00,128.5680588662
2022-09-04 09:00:00+09:00,131.5170602261
2022-09-05 09:00:00+09:00,135.0083079692
2022-09-06 09:00:00+09:00,121.8677674933
2022-09-07 09:00:00+09:00,126.7386859748
2022-09-08 09:00:00+09:00,126.3344771316
2022-09-09 09:00:00+09:00,133.8364098339
2022-09-10 09:00:00+09:00,135.715768467
2022-09-11 09:00:00+09:00,134.0268501883
2022-09-12 09:00:00+09:00,133.4864179347
2022-09-13 09:00:00+09:00,123.4548357154
2022-09-14 09:00:00+09:00,126.8684552564
2022-09-15 09:00:00+09:00,122.05746691
2022-09-16 09:00:00+09:00,121.1470266253
2022-09-17 09:00:00+09:00,124.5907822992
2022-09-18 09:00:00+09:00,113.4460166331
2022-09-19 09:00:00+09:00,115.8852579586
2022-09-20 09:00:00+09:00,111.971008831
2022-09-21 09:00:00+09:00,110.3705579932
2022-09-22 09:00:00+09:00,117.697236324
2022-09-23 09:00:00+09:00,119.3572149975
2022-09-24 09:00:00+09:00,117.3387829514
2022-09-25 09:00:00+09:00,115.4411776228
2022-09-26 09:00:00+09:00,117.9160313668
2022-09-27 09:00:00+09:00,121.2041346155
2022-09-28 09:00:00+09:00,123.4441971722
2022-09-29 09:00:00+09:00,122.8839103679
2022-09-30 09:00:00+09:00,121.8007078248
2022-10-01 09:00:00+09:00,119.8250129637
2022-10-02 09:00:00+09:00,117.8440154199
2022-10-03 09:00:00+09:00,122.998033832
2022-10-04 09:00:00+09:00,125.867934197
2022-10-05 09:00:00+09:00,125.9159833245
2022-10-06 09:00:00+09:00,125.497763651
2022-10-07 09:00:00+09:00,124.6312786697
2022-10-08 09:00:00+09:00,122.5091393729
2022-10-09 09:00:00+09:00,125.8983712651
2022-10-10 09:00:00+09:00,121.4320464211
2022-10-11 09:00:00+09:00,117.5061429047
2022-10-12 09:00:00+09:00,117.4196962423
2022-10-13 09:00:00+09:00,117.0972836155
2022-10-14 09:00:00+09:00,117.783306983
2022-10-15 09:00:00+09:00,116.7377542152
2022-10-16 09:00:00+09:00,120.3207641165
2022-10-17 09:00:00+09:00,125.6402337004
2022-10-18 09:00:00+09:00,127.3940358056
2022-10-19 09:00:00+09:00,125.5894564718
2022-10-20 09:00:00+09:00,122.0490563404
2022-10-21 09:00:00+09:00,123.9126677571
2022-10-22 09:00:00+09:00,123.9419483534
2022-10-23 09:00:00+09:00,127.9181549478
2022-10-24 09:00:00+09:00,123.9760201587
2022-10-25 09:00:00+09:00,128.0698126526
2022-10-26 09:00:00+09:00,130.5434001101
2022-10-27 09:00:00+09:00,129.5372296442
2022-10-28 09:00:00+09:00,131.3895343061
2022-10-29 09:00:00+09:00,134.0361587203
2022-10-30 09:00:00+09:00,131.8643057789
2022-10-31 09:00:00+09:00,131.9786892983
2022-11-01 09:00:00+09:00,131.7888323763
2022-11-02 09:00:00+09:00,127.6985258717
2022-11-03 09:00:00+09:00,129.3307263413
2022-11-04 09:00:00+09:00,143.2690624163
2022-11-05 09:00:00+09:00,143.4166340075
2022-11-06 09:00:00+09:00,134.3045153585
2022-11-07 09:00:00+09:00,134.4610959448
2022-11-08 09:00:00+09:00,113.7827125689
2022-11-09 09:00:00+09:00,92.3591273533
2022-11-10 09:00:00+09:00,110.8582894311
2022-11-11 09:00:00+09:00,108.2548225447
2022-11-12 09:00:00+09:00,99.3080759232
2022-11-13 09:00:00+09:00,100.4576494372
2022-11-14 09:00:00+09:00,103.6313053568
2022-11-15 09:00:00+09:00,106.3835296646
2022-11-16 09:00:00+09:00,102.2831913735
2022-11-17 09:00:00+09:00,100.0859003405
2022-11-18 09:00:00+09:00,100.8949968115
2022-11-19 09:00:00+09:00,100.7857582533
2022-11-20 09:00:00+09:00,96.120480874
2022-11-21 09:00:00+09:00,93.0558781712
2022-11-22 09:00:00+09:00,96.5086587482
2022-11-23 09:00:00+09:00,99.957109443
2022-11-24 09:00:00+09:00,99.8179174293
2022-11-25 09:00:00+09:00,99.2831622199
2022-11-26 09:00:00+09:00,99.9209606
2022-11-27 09:00:00+09:00,99.4381390202
2022-11-28 09:00:00+09:00,98.213633179
2022-11-29 09:00:00+09:00,100.1166900087
2022-11-30 09:00:00+09:00,105.2882156177
2022-12-01 09:00:00+09:00,102.7495778162
2022-12-02 09:00:00+09:00,107.062805816
2022-12-03 09:00:00+09:00,103.7205252763
2022-12-04 09:00:00+09:00,106.1197994169
2022-12-05 09:00:00+09:00,105.5237495267
2022-12-06 09:00:00+09:00,108.5361487743
2022-12-07 09:00:00+09:00,105.5611276904
2022-12-08 09:00:00+09:00,108.1639444527
2022-12-09 09:00:00+09:00,106.7911429097
2022-12-10 09:00:00+09:00,108.6086098651
2022-12-11 09:00:00+09:00,105.9225716929
2022-12-12 09:00:00+09:00,105.1010713045
2022-12-13 09:00:00+09:00,106.3485518173
2022-12-14 09:00:00+09:00,105.6571719874
2022-12-15 09:00:00+09:00,102.8750438427
2022-12-16 09:00:00+09:00,93.0825395865
2022-12-17 09:00:00+09:00,95.0034682331
2022-12-18 09:00:00+09:00,94.6437933508
2022-12-19 09:00:00+09:00,90.3514991233
2022-12-20 09:00:00+09:00,94.3644568458
2022-12-21 09:00:00+09:00,93.3103547199
2022-12-22 09:00:00+09:00,93.588401723
2022-12-23 09:00:00+09:00,93.2930817101
2022-12-24 09:00:00+09:00,92.9406658153
2022-12-25 09:00:00+09:00,92.0096944713
2022-12-26 09:00:00+09:00,92.981235846
2022-12-27 09:00:00+09:00,92.3297293831
2022-12-28 09:00:00+09:00,88.1213497802
2022-12-29 09:00:00+09:00,88.8420546642
2022-12-30 09:00:00+09:00,88.5800671992
2022-12-31 09:00:00+09:00,88.5408244993
2023-01-01 09:00:00+09:00,89.2136774072
2023-01-02 09:00:00+09:00,90.9799809116
2023-01-03 09:00:00+09:00,91.0681713771
2023-01-04 09:00:00+09:00,94.0967443381
2023-01-05 09:00:00+09:00,92.561322407
2023-01-06 09:00:00+09:00,94.6185084617
2023-01-07 09:00:00+09:00,94.6193932845
2023-01-08 09:00:00+09:00,98.2434848327
2023-01-09 09:00:00+09:00,101.626022647
2023-01-10 09:00:00+09:00,102.8501285452
2023-01-11 09:00:00+09:00,104.9986792499
2023-01-12 09:00:00+09:00,108.3871709893
2023-01-13 09:00:00+09:00,113.766559086
2023-01-14 09:00:00+09:00,119.8125803781
2023-01-15 09:00:00+09:00,120.5445047915
2023-01-16 09:00:00+09:00,119.5859096786
2023-01-17 09:00:00+09:00,120.2026146119
2023-01-18 09:00:00+09:00,116.0053920577
2023-01-19 09:00:00+09:00,118.5963730587
2023-01-20 09:00:00+09:00,129.4537985943
2023-01-21 09:00:00+09:00,127.018424212
2023-01-22 09:00:00+09:00,131.0847607188
2023-01-23 09:00:00+09:00,131.7357512902
2023-01-24 09:00:00+09:00,124.1316095007
2023-01-25 09:00:00+09:00,130.0592163328
2023-01-26 09:00:00+09:00,130.7520462835
2023-01-27 09:00:00+09:00,134.4753002754
2023-01-28 09:00:00+09:00,131.0051770131
2023-01-29 09:00:00+09:00,136.7007447456
2023-01-30 09:00:00+09:00,126.6231778591
2023-01-31 09:00:00+09:00,128.9318775587
2023-02-01 09:00:00+09:00,136.0288961845
2023-02-02 09:00:00+09:00,137.1642339741
2023-02-03 09:00:00+09:00,140.7053061231
2023-02-04 09:00:00+09:00,142.7472937618
2023-02-05 09:00:00+09:00,140.0644785109
2023-02-07 03:13:00+09:00,143.9564023335
