timestamp,XKC,X30
2022-03-21 09:00:00+09:00,1509.6673525302,909.009890701
2022-03-22 09:00:00+09:00,1510.7584994271,900.628952329
2022-03-23 09:00:00+09:00,1555.3320180366,861.9865643771
2022-03-24 09:00:00+09:00,1591.8147478825,861.9225349117
2022-03-25 09:00:00+09:00,1557.4383237559,814.4368609771
2022-03-26 09:00:00+09:00,1572.5927729838,809.1879038826
2022-03-27 09:00:00+09:00,1621.1543983744,868.8007941383
2022-03-28 09:00:00+09:00,1643.8483759317,871.4397197706
2022-03-29 09:00:00+09:00,1718.3248582907,871.1608287009
2022-03-30 09:00:00+09:00,1730.7854170818,908.6975362807
2022-03-31 09:00:00+09:00,1696.0222522873,926.0270631007
2022-04-01 09:00:00+09:00,1747.2540428829,940.3938111341
2022-04-02 09:00:00+09:00,1800.7872397762,963.7339710763
2022-04-03 09:00:00+09:00,1793.1866194656,999.7453377337
2022-04-04 09:00:00+09:00,1800.9497375639,963.2852342494
2022-04-05 09:00:00+09:00,1760.8803423683,1003.6869981584
2022-04-06 09:00:00+09:00,1625.7855500245,1040.9310715081
2022-04-07 09:00:00+09:00,1638.0128109708,1061.3856593485
2022-04-08 09:00:00+09:00,1563.8298629185,987.9905894857
2022-04-09 09:00:00+09:00,1588.0009759748,1048.8710103176
2022-04-10 09:00:00+09:00,1547.3879472062,1050.7463948461
2022-04-11 09:00:00+09:00,1404.9154049501,1104.9629831125
2022-04-12 09:00:00+09:00,1433.8428578029,1128.4420452564
2022-04-13 09:00:00+09:00,1490.1832332049,1146.8981614727
2022-04-14 09:00:00+09:00,1444.2425578546,1220.3240024109
2022-04-15 09:00:00+09:00,1438.0424036159,1254.8224351565
2022-04-16 09:00:00+09:00,1432.9699144491,1286.3369490962
2022-04-17 09:00:00+09:00,1391.9995348489,1290.4048033245
2022-04-18 09:00:00+09:00,1451.031146044,1252.4117393239
2022-04-19 09:00:00+09:00,1487.8763707009,1178.7573816021
2022-04-20 09:00:00+09:00,1475.82033369,1158.8512786674
2022-04-21 09:00:00+09:00,1439.3879251078,1202.5492742305
2022-04-22 09:00:00+09:00,1442.0564847377,1162.6250981024
2022-04-23 09:00:00+09:00,1408.5179804616,1114.6468142963
2022-04-24 09:00:00+09:00,1420.830094453,1104.4031607275
2022-04-25 09:00:00+09:00,1428.9349627975,1049.3926830039
2022-04-26 09:00:00+09:00,1330.2367890121,1059.7019569371
2022-04-27 09:00:00+09:00,1329.0051256986,1180.1171108951
2022-04-28 09:00:00+09:00,1325.7285466754,1227.1738451175
2022-04-29 09:00:00+09:00,1267.5748855549,1241.8228259437
2022-04-30 09:00:00+09:00,1171.7933627481,1239.3192382089
2022-05-01 09:00:00+09:00,1190.463827724,1303.1574800886
2022-05-02 09:00:00+09:00,1177.8554372611,1344.4855345769
2022-05-03 09:00:00+09:00,1160.8469783475,1326.4567054269
2022-05-04 09:00:00+09:00,1232.6034202465,1413.5521215931
2022-05-05 09:00:00+09:00,1154.8796446255,1341.3227284184
2022-05-06 09:00:00+09:00,1112.7730574943,1488.6672285878
2022-05-07 09:00:00+09:00,1042.9553295139,1475.8990472777
2022-05-08 09:00:00+09:00,997.9822404794,1470.2697929447
2022-05-09 09:00:00+09:00,747.1850858597,1524.1621493244
2022-05-10 09:00:00+09:00,690.5509964807,1526.5864611261
2022-05-11 09:00:00+09:00,533.2150079397,1450.1495236636
2022-05-12 09:00:00+09:00,486.8499228362,1531.0188794691
2022-05-13 09:00:00+09:00,532.9660986093,1334.0379299399
2022-05-14 09:00:00+09:00,575.6126774291,1378.3736084279
2022-05-15 09:00:00+09:00,595.1172005104,1463.1931287404
2022-05-16 09:00:00+09:00,559.6394964446,1362.5501016559
2022-05-17 09:00:00+09:00,590.1885846672,1361.0575925853
2022-05-18 09:00:00+09:00,531.3080998318,1260.9813386525
2022-05-19 09:00:00+09:00,564.6753661137,1281.8185739654
2022-05-20 09:00:00+09:00,558.8574122476,939.2461620487
2022-05-21 09:00:00+09:00,605.4367103491,1086.3338107083
2022-05-22 09:00:00+09:00,650.636694856,950.8499396302
2022-05-23 09:00:00+09:00,637.800746884,905.696503238
2022-05-24 09:00:00+09:00,633.8748299313,817.1305916156
2022-05-25 09:00:00+09:00,671.3684755592,988.076773837
2022-05-26 09:00:00+09:00,646.731047356,988.1799306945
2022-05-27 09:00:00+09:00,620.0474186568,1055.5523381302
2022-05-28 09:00:00+09:00,617.6529784107,1010.7583240861
2022-05-29 09:00:00+09:00,638.2032351037,917.5329297618
2022-05-30 09:00:00+09:00,682.1612221928,869.0221426492
2022-05-31 09:00:00+09:00,667.7746025844,910.6455589742
2022-06-01 09:00:00+09:00,631.6866794745,1000.259114124
2022-06-02 09:00:00+09:00,645.1252186036,988.1407312848
2022-06-03 09:00:00+09:00,616.7939236522,1026.7131454434
2022-06-04 09:00:00+09:00,620.9342007065,1074.7462322323
2022-06-05 09:00:00+09:00,618.8941446707,1003.1272577544
2022-06-06 09:00:00+09:00,632.3578182927,975.4482089846
2022-06-07 09:00:00+09:00,610.0167577289,991.821352697
2022-06-08 09:00:00+09:00,600.2692297903,921.2593393978
2022-06-09 09:00:00+09:00,589.1322182631,913.2258675281
2022-06-10 09:00:00+09:00,564.5597228631,972.4598178074
2022-06-11 09:00:00+09:00,535.7738729652,929.9396817026
2022-06-12 09:00:00+09:00,496.2100680945,905.1391244739
2022-06-13 09:00:00+09:00,416.1043421642,891.8334433422
2022-06-14 09:00:00+09:00,428.9609581523,957.0105759617
2022-06-15 09:00:00+09:00,460.2738638142,987.8651206093
2022-06-16 09:00:00+09:00,416.213248178,974.3811427389
2022-06-17 09:00:00+09:00,428.8312243521,923.1911872242
2022-06-18 09:00:00+09:00,404.4897288487,923.7396140193
2022-06-19 09:00:00+09:00,425.1697330248,870.6369864947
2022-06-20 09:00:00+09:00,427.6320723775,856.8030659362
2022-06-21 09:00:00+09:00,447.5057291635,867.5290705019
2022-06-22 09:00:00+09:00,424.1404104792,717.7641833401
2022-06-23 09:00:00+09:00,440.075500164,715.5590020393
2022-06-24 09:00:00+09:00,455.0065961115,767.1478584972
2022-06-25 09:00:00+09:00,463.9838361094,794.1408318937
2022-06-26 09:00:00+09:00,450.600783091,724.3516013904
2022-06-27 09:00:00+09:00,451.7907008538,732.3030795255
2022-06-28 09:00:00+09:00,442.0971362387,784.4078385225
2022-06-29 09:00:00+09:00,434.2414361463,795.602429503
2022-06-30 09:00:00+09:00,451.1630036564,831.2855701099
2022-07-01 09:00:00+09:00,432.75819226,836.4540903324
2022-07-02 09:00:00+09:00,429.4755929845,791.246679812
2022-07-03 09:00:00+09:00,429.3940750815,800.1425289013
2022-07-04 09:00:00+09:00,434.574546826,821.2449256875
2022-07-05 09:00:00+09:00,424.7381939312,843.3824810281
2022-07-06 09:00:00+09:00,425.4715690521,805.7605353671
2022-07-07 09:00:00+09:00,436.7001041225,833.1427313308
2022-07-08 09:00:00+09:00,437.7009894606,828.4901744332
2022-07-09 09:00:00+09:00,442.6055189382,780.9950733587
2022-07-10 09:00:00+09:00,432.426592315,797.9169283541
2022-07-11 09:00:00+09:00,404.607513816,786.7205289998
2022-07-12 09:00:00+09:00,394.4692739236,799.0578806726
2022-07-13 09:00:00+09:00,403.9145391389,772.3677431254
2022-07-14 09:00:00+09:00,406.3773041988,749.0018740009
2022-07-15 09:00:00+09:00,411.8253552765,753.5136629735
2022-07-16 09:00:00+09:00,418.1030176736,728.3620865351
2022-07-17 09:00:00+09:00,417.1612772933,708.8836378529
2022-07-18 09:00:00+09:00,441.3154414156,712.8414647511
2022-07-19 09:00:00+09:00,460.4628082013,722.3198525804
2022-07-20 09:00:00+09:00,443.7105134505,687.8097880067
2022-07-21 09:00:00+09:00,447.0562597184,663.0974011679
2022-07-22 09:00:00+09:00,445.436046145,729.5597040257
2022-07-23 09:00:00+09:00,443.3767307639,742.2023039538
2022-07-24 09:00:00+09:00,446.7487597311,769.1372534368
2022-07-25 09:00:00+09:00,432.6026532418,787.1555790847
2022-07-26 09:00:00+09:00,427.8292929497,794.9237113624
2022-07-27 09:00:00+09:00,448.0530067372,819.5365103217
2022-07-28 09:00:00+09:00,466.2877746612,849.2958074814
2022-07-29 09:00:00+09:00,487.8797983282,858.5465634336
2022-07-30 09:00:00+09:00,492.1158667788,873.4254992302
2022-07-31 09:00:00+09:00,493.7160901746,907.748355289
2022-08-01 09:00:00+09:00,513.5611509971,917.6997247012
2022-08-02 09:00:00+09:00,492.6806652893,904.2443440539
2022-08-03 09:00:00+09:00,492.2714933396,904.4652125195
2022-08-04 09:00:00+09:00,512.0651538973,883.4283940953
2022-08-05 09:00:00+09:00,518.9899328419,928.5198557478
2022-08-06 09:00:00+09:00,513.6703690791,952.0638274528
2022-08-07 09:00:00+09:00,513.3237271688,981.2094764513
2022-08-08 09:00:00+09:00,523.2335965462,1049.8206995555
2022-08-09 09:00:00+09:00,506.4891789074,1008.3060660518
2022-08-10 09:00:00+09:00,527.0860764527,1062.607143681
2022-08-11 09:00:00+09:00,534.0161220015,1074.1561896427
2022-08-12 09:00:00+09:00,546.4807297776,1107.3732756823
2022-08-13 09:00:00+09:00,545.8343295121,1077.8498798683
2022-08-14 09:00:00+09:00,541.4344375158,1177.2874077968
2022-08-15 09:00:00+09:00,533.0388731441,1183.6489512412
2022-08-16 09:00:00+09:00,522.7291753526,1206.3596721746
2022-08-17 09:00:00+09:00,504.3564808335,1173.7727318043
2022-08-18 09:00:00+09:00,496.4681835814,1120.5071265865
2022-08-19 09:00:00+09:00,437.2042254804,1139.8732386889
2022-08-20 09:00:00+09:00,447.0690674582,1210.0041923744
2022-08-21 09:00:00+09:00,457.0862083229,1262.3316548658
2022-08-22 09:00:00+09:00,446.3288929441,1240.8555401729
2022-08-23 09:00:00+09:00,456.4655459662,1258.7246434153
2022-08-24 09:00:00+09:00,453.0275794144,1296.218553692
2022-08-25 09:00:00+09:00,461.3485454061,1222.5524728949
2022-08-26 09:00:00+09:00,429.888495034,1253.7116601791
2022-08-27 09:00:00+09:00,428.3266317569,1188.1519558941
2022-08-28 09:00:00+09:00,427.4743127981,1274.7134415368
2022-08-29 09:00:00+09:00,438.2495105804,1263.3235356857
2022-08-30 09:00:00+09:00,435.152402802,1257.8460966494
2022-08-31 09:00:00+09:00,437.4280961969,1230.3983949103
2022-09-01 09:00:00+09:00,430.360877483,1271.4167615561
2022-09-02 09:00:00+09:00,427.96215094,1352.3444051592
2022-09-03 09:00:00+09:00,423.0265759307,1359.496527808
2022-09-04 09:00:00+09:00,425.6608430825,1395.1237655734
2022-09-05 09:00:00+09:00,422.6617477641,1388.2582050014
2022-09-06 09:00:00+09:00,404.2716078086,1436.3934787989
2022-09-07 09:00:00+09:00,408.509948149,1448.8338703861
2022-09-08 09:00:00+09:00,421.622091619,1257.9344279534
2022-09-09 09:00:00+09:00,433.8281888562,1262.2160856276
2022-09-10 09:00:00+09:00,439.3017214072,1267.6850670518
2022-09-11 09:00:00+09:00,442.2410480699,1216.2426585755
2022-09-12 09:00:00+09:00,440.1880397232,1239.8331679709
2022-09-13 09:00:00+09:00,407.5981426923,1273.7013845144
2022-09-14 09:00:00+09:00,406.3287615909,1223.8092317763
2022-09-15 09:00:00+09:00,395.1968684114,1269.027262946
2022-09-16 09:00:00+09:00,395.7015070704,1312.0677186798
2022-09-17 09:00:00+09:00,402.8711023763,1289.2016989514
2022-09-18 09:00:00+09:00,380.4540731002,1248.2491223848
2022-09-19 09:00:00+09:00,382.4563165342,1274.5211319661
2022-09-20 09:00:00+09:00,375.6303066486,1236.6307336459
2022-09-21 09:00:00+09:00,370.8269662154,1097.8792223605
2022-09-22 09:00:00+09:00,384.0977692073,1038.3319247146
2022-09-23 09:00:00+09:00,381.6660843263,1154.257360111
2022-09-24 09:00:00+09:00,379.7857932614,1182.1591253742
2022-09-25 09:00:00+09:00,374.3219549558,1114.3622117995
2022-09-26 09:00:00+09:00,374.7625607646,1108.0601986538
2022-09-27 09:00:00+09:00,375.7026727815,1117.9451698802
2022-09-28 09:00:00+09:00,374.3011632275,1087.6879698207
2022-09-29 09:00:00+09:00,372.6851973795,1050.6253406651
2022-09-30 09:00:00+09:00,368.6651385364,1076.4192725703
2022-10-01 09:00:00+09:00,365.6751723128,1127.9038422711
2022-10-02 09:00:00+09:00,359.1191206283,1239.8960955582
2022-10-03 09:00:00+09:00,363.9270136503,1252.4280896348
2022-10-04 09:00:00+09:00,370.0195200693,1266.3667669934
2022-10-05 09:00:00+09:00,366.7054929275,1262.5037157683
2022-10-06 09:00:00+09:00,365.6715509823,1307.621442014
2022-10-07 09:00:00+09:00,362.8354548813,1335.2093358774
2022-10-08 09:00:00+09:00,362.329051432,1328.7001195793
2022-10-09 09:00:00+09:00,361.7678821363,1320.7400400941
2022-10-10 09:00:00+09:00,351.6862482066,1343.4189650913
2022-10-11 09:00:00+09:00,337.4581787156,1299.994867639
2022-10-12 09:00:00+09:00,335.2129928281,1334.2353782505
2022-10-13 09:00:00+09:00,320.3572082872,1319.5022426517
2022-10-14 09:00:00+09:00,320.7342817634,1361.8983752555
2022-10-15 09:00:00+09:00,323.6508060608,1380.2188409495
2022-10-16 09:00:00+09:00,321.3131741381,1432.9954557294
2022-10-17 09:00:00+09:00,330.5387841106,1420.3002321181
2022-10-18 09:00:00+09:00,329.6815530286,1421.3184705649
2022-10-19 09:00:00+09:00,318.1863000328,1413.8558177621
2022-10-20 09:00:00+09:00,311.8986065863,1446.455989013
2022-10-21 09:00:00+09:00,316.2938013324,1517.4710216707
2022-10-22 09:00:00+09:00,313.8358901437,1465.5707688098
2022-10-23 09:00:00+09:00,339.3507688986,1454.6266872378
2022-10-24 09:00:00+09:00,358.5519826009,1489.1080837234
2022-10-25 09:00:00+09:00,366.1467604384,1471.0354024263
2022-10-26 09:00:00+09:00,382.4580076511,1516.5490086768
2022-10-27 09:00:00+09:00,405.5038045034,1484.4572532878
2022-10-28 09:00:00+09:00,414.9143947325,1393.8454203475
2022-10-29 09:00:00+09:00,453.0645926712,1486.4978643956
2022-10-30 09:00:00+09:00,426.7782472706,1528.9750568196
2022-10-31 09:00:00+09:00,418.0353913553,1504.2416776702
2022-11-01 09:00:00+09:00,408.9360789078,1503.9917433578
2022-11-02 09:00:00+09:00,397.068614555,1518.250583751
2022-11-03 09:00:00+09:00,400.488342329,1572.5843778644
2022-11-04 09:00:00+09:00,410.5122212766,1589.0581670455
2022-11-05 09:00:00+09:00,412.1532120677,1563.8963505752
2022-11-06 09:00:00+09:00,400.3282780401,1565.3811576653
2022-11-07 09:00:00+09:00,397.7585686826,1583.2742700861
2022-11-08 09:00:00+09:00,340.7934882625,1614.1541206469
2022-11-09 09:00:00+09:00,265.2640606909,1686.5720776199
2022-11-10 09:00:00+09:00,310.7051658358,1668.4406824772
2022-11-11 09:00:00+09:00,304.7068516712,1613.0614367824
2022-11-12 09:00:00+09:00,291.6891013977,1635.122565077
2022-11-13 09:00:00+09:00,280.3440136644,1607.6556643703
2022-11-14 09:00:00+09:00,280.6775889934,1624.6275808078
2022-11-15 09:00:00+09:00,286.0681849125,1627.6393528948
2022-11-16 09:00:00+09:00,282.6160080269,1591.3715332325
2022-11-17 09:00:00+09:00,279.1874993343,1481.5021236837
2022-11-18 09:00:00+09:00,285.8789174438,1492.2657888681
2022-11-19 09:00:00+09:00,296.6885394804,1392.1180045294
2022-11-20 09:00:00+09:00,285.6366862103,1471.4622903822
2022-11-21 09:00:00+09:00,275.1863811163,1508.4827867107
2022-11-22 09:00:00+09:00,290.5568481624,1480.0291616972
2022-11-23 09:00:00+09:00,312.3552205307,1420.5022794568
2022-11-24 09:00:00+09:00,305.9895108699,1468.3386799377
2022-11-25 09:00:00+09:00,300.9576839516,1434.6104367885
2022-11-26 09:00:00+09:00,304.9556823475,1496.5154887474
2022-11-27 09:00:00+09:00,300.5078109725,1349.5562874766
2022-11-28 09:00:00+09:00,290.6048797407,1378.3312253418
2022-11-29 09:00:00+09:00,298.8221528745,1427.4529884227
2022-11-30 09:00:00+09:00,316.1841708708,1465.3911015905
2022-12-01 09:00:00+09:00,310.6060281145,1481.2677202381
2022-12-02 09:00:00+09:00,312.0543738997,1486.7237442149
2022-12-03 09:00:00+09:00,306.4791741285,1473.329763634
2022-12-04 09:00:00+09:00,310.3528424357,1394.7582393233
2022-12-05 09:00:00+09:00,306.8333347019,1306.8477541057
2022-12-06 09:00:00+09:00,305.9103739226,1292.2676481415
2022-12-07 09:00:00+09:00,296.6732389613,1332.0555876172
2022-12-08 09:00:00+09:00,303.5804563566,1327.1024177121
2022-12-09 09:00:00+09:00,308.7647561465,1354.900214568
2022-12-10 09:00:00+09:00,313.0896299305,1262.3293516692
2022-12-11 09:00:00+09:00,310.9930514984,1216.7432880537
2022-12-12 09:00:00+09:00,306.0749667237,1269.5948232612
2022-12-13 09:00:00+09:00,309.0692004795,1287.2883366889
2022-12-14 09:00:00+09:00,302.7523842392,1176.7199707884
2022-12-15 09:00:00+09:00,293.501145107,1219.4317113894
2022-12-16 09:00:00+09:00,272.4376203943,1257.7881446373
2022-12-17 09:00:00+09:00,266.7234921668,1228.3868401084
2022-12-18 09:00:00+09:00,266.2761802929,1207.1551624329
2022-12-19 09:00:00+09:00,255.7247647369,1236.1449927746
2022-12-20 09:00:00+09:00,266.8516652395,1226.3265248832
2022-12-21 09:00:00+09:00,266.3415085121,1226.045773021
2022-12-22 09:00:00+09:00,263.6766353952,1272.7694206991
2022-12-23 09:00:00+09:00,266.6795001127,1274.6663610195
2022-12-24 09:00:00+09:00,270.5835278308,1339.5809640484
2022-12-25 09:00:00+09:00,269.1938724666,1321.2949664758
2022-12-26 09:00:00+09:00,266.6809636496,1334.5327381499
2022-12-27 09:00:00+09:00,259.454491552,1345.1409472027
2022-12-28 09:00:00+09:00,248.5505152416,1341.1349638732
2022-12-29 09:00:00+09:00,248.6645550676,1253.9949788094
2022-12-30 09:00:00+09:00,246.9787891189,1211.513359358
2022-12-31 09:00:00+09:00,250.0392655228,1233.0235355502
2023-01-01 09:00:00+09:00,250.1825816334,1218.5603703657
2023-01-02 09:00:00+09:00,254.315427206,1259.5536402868
2023-01-03 09:00:00+09:00,252.9262587106,1263.9893931263
2023-01-04 09:00:00+09:00,260.9131234547,1241.5523984897
2023-01-05 09:00:00+09:00,260.4404200876,1231.4371737994
2023-01-06 09:00:00+09:00,260.1681012783,1158.2299032803
2023-01-07 09:00:00+09:00,262.6352716764,1145.1630758635
2023-01-08 09:00:00+09:00,269.6916726966,1082.0906804961
2023-01-09 09:00:00+09:00,280.2541917026,1064.1505743127
2023-01-10 09:00:00+09:00,287.5062491582,1081.3974343061
2023-01-11 09:00:00+09:00,292.2862786724,1059.7894056436
2023-01-12 09:00:00+09:00,297.9888606377,1106.6448717486
2023-01-13 09:00:00+09:00,311.2353890777,1157.9445055021
2023-01-14 09:00:00+09:00,327.5058575315,1116.7579328569
2023-01-15 09:00:00+09:00,335.4515963171,1143.2588422631
2023-01-16 09:00:00+09:00,332.8653890852,1151.6162298593
2023-01-17 09:00:00+09:00,344.3353626064,1158.2810520105
2023-01-18 09:00:00+09:00,325.0852136496,1121.6167244051
2023-01-19 09:00:00+09:00,334.7354747072,1108.4116607425
2023-01-20 09:00:00+09:00,352.533837858,1082.8000806805
2023-01-21 09:00:00+09:00,347.7571552182,1044.0730332245
2023-01-22 09:00:00+09:00,350.9127574119,913.033651384
2023-01-23 09:00:00+09:00,357.0055427163,858.0548778486
2023-01-24 09:00:00+09:00,362.7948880163,903.6140251177
2023-01-25 09:00:00+09:00,372.6254837928,882.0634991534
2023-01-26 09:00:00+09:00,371.8923116654,891.77244399
2023-01-27 09:00:00+09:00,379.4358713006,887.5874555228
2023-01-28 09:00:00+09:00,377.4928822011,881.9344675336
2023-01-29 09:00:00+09:00,385.1305742883,900.6740634758
2023-01-30 09:00:00+09:00,358.8083778584,915.1206886884
2023-01-31 09:00:00+09:00,362.170711227,902.3798177729
2023-02-01 09:00:00+09:00,373.3867919784,925.8190725191
2023-02-02 09:00:00+09:00,372.7886805679,946.2672740209
2023-02-03 09:00:00+09:00,385.0394689915,900.8186664084
2023-02-04 09:00:00+09:00,390.4464876119,907.66884007
2023-02-05 09:00:00+09:00,379.6917749839,999.5455674967
2023-02-06 09:00:00+09:00,384.1577505934,1009.8772628048
2023-02-07 09:00:00+09:00,394.3750726227,1034.8416401281
2023-02-08 09:00:00+09:00,390.9577325841,1081.767382709
2023-02-09 09:00:00+09:00,364.6518243477,1071.8985820386
2023-02-10 09:00:00+09:00,365.4878054982,1092.2581176941
2023-02-11 09:00:00+09:00,370.3933735045,1051.234711707
2023-02-12 09:00:00+09:00,363.7291198937,998.5575082229
2023-02-13 09:00:00+09:00,354.4530700205,1000.4053339834
2023-02-14 09:00:00+09:00,362.1191671404,993.7304751162
2023-02-15 09:00:00+09:00,391.8712011741,1003.8077889435
2023-02-16 09:00:00+09:00,383.0671869551,1071.2058562691
2023-02-17 09:00:00+09:00,424.6319459087,1056.4540597241
2023-02-18 09:00:00+09:00,436.1484102119,974.1710096272
2023-02-19 09:00:00+09:00,446.4168185834,957.6821443733
2023-02-20 09:00:00+09:00,458.658736381,959.473133087
2023-02-21 09:00:00+09:00,468.7185420931,913.8389525801
2023-02-22 09:00:00+09:00,465.1900324994,871.4733392583
2023-02-23 09:00:00+09:00,462.0010852794,902.8945070873
2023-02-24 09:00:00+09:00,449.4658163262,885.6758125629
2023-02-25 09:00:00+09:00,440.9974219121,895.0023718023
2023-02-26 09:00:00+09:00,462.3628255221,938.8175387798
2023-02-27 09:00:00+09:00,458.5824690035,941.4743270838
2023-02-28 09:00:00+09:00,448.3209315021,898.8490738758
2023-03-01 09:00:00+09:00,451.5405916491,1012.0051037438
2023-03-02 09:00:00+09:00,428.2187081233,1029.5268105696
2023-03-03 09:00:00+09:00,397.3765388071,1021.3741310333
2023-03-04 09:00:00+09:00,391.3955101331,989.0921417103
2023-03-05 09:00:00+09:00,393.5902363649,917.9313848541
2023-03-06 09:00:00+09:00,389.292194496,936.0504561297
2023-03-07 09:00:00+09:00,375.9380171801,899.957517557
2023-03-08 09:00:00+09:00,351.4322707081,887.0527566807
2023-03-09 09:00:00+09:00,340.2845014052,904.7342967677
2023-03-10 09:00:00+09:00,341.7358654387,967.227061534
2023-03-11 09:00:00+09:00,339.4155872121,920.2134606712
2023-03-12 09:00:00+09:00,355.2651404037,907.5051370057
2023-03-13 09:00:00+09:00,379.3365167949,908.4017885681
2023-03-14 09:00:00+09:00,389.8826196501,886.0935742719
2023-03-15 09:00:00+09:00,370.0082330161,916.4910576982
2023-03-16 09:00:00+09:00,372.5667418549,914.6860908448
2023-03-17 18:47:00+09:00,378.7586104769,958.6008868141
